Linux 3.19.5-200.fc21.x86_64 (bark) 	07/24/2015 	_x86_64_	(8 CPU)

10:59:38 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:04:08 PM    1    1.01    0.00   14.90    0.20    0.00   11.28    0.00   22.46    0.00   50.15
11:04:08 PM    2    1.00    0.00   12.53    0.00    0.00    5.01    0.00   21.54    0.00   59.92
11:04:08 PM    3    1.01    0.00   15.67    0.00    0.00   12.03    0.00   18.91    0.00   52.38
11:04:08 PM    4    1.01    0.00   13.13    0.00    0.00    5.66    0.00   27.68    0.00   52.53
11:04:08 PM    5    1.00    0.00   14.26    0.00    0.00   12.05    0.00   25.70    0.00   46.99
11:04:08 PM    6    1.10    0.00   12.40    0.00    0.00    7.00    0.00   35.60    0.00   43.90
11:04:08 PM    7    1.81    0.00   13.35    0.00    0.00    6.33    0.00   32.63    0.00   45.88

11:04:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:04:18 PM  all    1.16    0.00   13.82    0.01    0.00    8.63    0.00   26.34    0.00   50.04
11:04:18 PM    0    1.72    0.00   12.84    0.00    0.00    4.85    0.00   23.86    0.00   56.72
11:04:18 PM    1    1.21    0.00   11.72    0.00    0.00    4.14    0.00   14.65    0.00   68.28
11:04:18 PM    2    0.70    0.00   14.19    0.00    0.00   10.16    0.00   17.40    0.00   57.55
11:04:18 PM    3    0.81    0.00   11.12    0.00    0.00    3.03    0.00   21.44    0.00   63.60
11:04:18 PM    4    1.21    0.00   14.93    0.00    0.00   11.71    0.00   28.86    0.00   43.29
11:04:18 PM    5    1.80    0.00   12.21    0.00    0.00    1.40    0.00   66.57    0.00   18.02
11:04:18 PM    6    0.40    0.00   20.75    0.00    0.00   26.69    0.00    4.93    0.00   47.23
11:04:18 PM    7    1.40    0.00   12.81    0.10    0.00    7.21    0.00   32.73    0.00   45.75

11:04:18 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:04:28 PM  all    1.14    0.00   13.99    0.04    0.00    8.58    0.00   26.22    0.00   50.04
11:04:28 PM    0    1.41    0.00   15.58    0.30    0.00    9.75    0.00   23.42    0.00   49.55
11:04:28 PM    1    0.90    0.00   14.10    0.00    0.00    9.00    0.00   15.40    0.00   60.60
11:04:28 PM    2    0.70    0.00   13.90    0.00    0.00    7.65    0.00   16.62    0.00   61.13
11:04:28 PM    3    1.10    0.00   11.14    0.00    0.00    5.32    0.00   19.58    0.00   62.85
11:04:28 PM    4    1.50    0.00   13.49    0.00    0.00    7.89    0.00   47.95    0.00   29.17
11:04:28 PM    5    1.20    0.00   15.83    0.00    0.00   11.72    0.00   35.27    0.00   35.97
11:04:28 PM    6    1.01    0.00   13.03    0.00    0.00    6.87    0.00   24.75    0.00   54.34
11:04:28 PM    7    1.10    0.00   14.84    0.00    0.00   10.53    0.00   26.68    0.00   46.84

11:04:28 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:04:38 PM  all    1.12    0.00   12.12    0.04    0.00    7.49    0.00   23.37    0.00   55.87
11:04:38 PM    0    0.91    0.00    8.06    0.30    0.00    3.83    0.00   12.40    0.00   74.50
11:04:38 PM    1    1.11    0.00    9.36    0.00    0.00    3.42    0.00   24.45    0.00   61.67
11:04:38 PM    2    1.00    0.00   13.55    0.00    0.00    9.74    0.00    9.54    0.00   66.16
11:04:38 PM    3    1.41    0.00   13.86    0.00    0.00    5.92    0.00   23.29    0.00   55.52
11:04:38 PM    4    0.90    0.00   12.86    0.00    0.00    9.55    0.00   29.85    0.00   46.83
11:04:38 PM    5    1.71    0.00   11.06    0.00    0.00    4.62    0.00   48.64    0.00   33.97
11:04:38 PM    6    1.21    0.00   12.73    0.00    0.00    7.17    0.00   22.02    0.00   56.87
11:04:38 PM    7    0.80    0.00   15.33    0.00    0.00   15.53    0.00   16.63    0.00   51.70

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all    1.20    0.00   13.97    0.03    0.00    8.62    0.00   26.72    0.00   49.46
Average:       0    1.19    0.00   12.99    0.07    0.00    6.87    0.00   23.42    0.00   55.46
Average:       1    1.15    0.00   12.88    0.04    0.00    6.72    0.00   22.98    0.00   56.22
Average:       2    1.09    0.00   12.97    0.06    0.00    6.94    0.00   22.61    0.00   56.32
Average:       3    1.09    0.00   13.09    0.04    0.00    7.19    0.00   21.30    0.00   57.30
Average:       4    1.32    0.00   14.58    0.01    0.00    9.20    0.00   34.34    0.00   40.55
Average:       5    1.28    0.00   14.97    0.00    0.00   10.33    0.00   32.86    0.00   40.55
Average:       6    1.20    0.00   15.31    0.00    0.00   11.37    0.00   25.98    0.00   46.14
Average:       7    1.29    0.00   14.96    0.01    0.00   10.34    0.00   30.28    0.00   43.12
